TimeStep;AvgCohesion;AvgAlignment;AvgSeparation;AvgAvoidance;AvgFoodAttraction;AvgAvoidanceDistance
23;0,1010297307992735;0,10262903908434436;0,09698505343187927;0,10176467090188085;0,09797165449343981;0,10371722287869464
24;0,10100904508463761;0,10292259940871433;0,09698283149887982;0,10241860737306124;0,09778335079285924;0,10397641517340854
25;0,10056250686190282;0,10197923451196479;0,09664619834401586;0,10263388742807071;0,0984087167005399;0,10413291816211603
26;0,10231299175433939;0,10302260602265464;0,09590741913463639;0,10168509645350934;0,09921448811927462;0,10451816764371964
27;0,10207699950115377;0,10229890206809217;0,0969346718634675;0,10202986519133392;0,09795406286931861;0,10454917473244707
28;0,10109081595045295;0,10296925320000207;0,09610020951378268;0,10152612150100836;0,09918709568038349;0,10379722838672986
29;0,10178964418619099;0,10410525854096479;0,09526773280745858;0,1015545819589945;0,10035250843380861;0,10258430152408639
30;0,10155829642255401;0,10471025825658224;0,09646049429937892;0,10081296041303732;0,09986794576441099;0,10215695765335223
31;0,10023254631615636;0,10411708616365213;0,09638727446005152;0,10088970767620771;0,09986321970287533;0,10288352832949564
32;0,09960198220363878;0,1036040441119443;0,09771385352525819;0,10224874850107608;0,10035774022252547;0,10212097611291879
33;0,09873241829381228;0,10167261971363864;0,09823610504532171;0,10308247005290726;0,1008694173325729;0,10286773410099477
34;0,09893535004359123;0,10075236006661406;0,0990528762665679;0,10319407261365005;0,10098025901061751;0,10378429827425466
35;0,09899919742003045;0,09968955350391749;0,0994945130466777;0,10276611442534583;0,10032125433830731;0,10322623776064763
36;0,09933414278634299;0,09928575852406908;0,0983199934371351;0,10346265712085419;0,09998288685533335;0,1048046836187015
37;0,0996364273078172;0,09911127750647292;0,09768677388739563;0,10334697366871615;0,10102973510016972;0,10408540453191917
38;0,1014001997781299;0,10079393800374586;0,09524509269787854;0,10216294643421127;0,10110710729829095;0,10279813392366635
39;0,1023081166618997;0,10072531471426098;0,09500764884657723;0,10353787247107424;0,10074498298723768;0,1030020310973467
40;0,10187907246790105;0,10049881552558346;0,09572373376736759;0,10225916755542215;0,10173648346311953;0,10323124901663626
41;0,10318654963803166;0,10025978286487512;0,09678772381056994;0,10199197380800168;0,10202275529752791;0,10320692596089194
42;0,10414925351986801;0,10049689800219963;0,09610566635313193;0,10174969779087262;0,10237094696196698;0,10133510586825378
43;0,10454765863877716;0,1017391023405881;0,09698756090447472;0,10155942173691032;0,10174986350306128;0,1009963395024239
44;0,10513130493140092;0,10214197759411091;0,09743532583293024;0,1014744404468461;0,10161785757656212;0,10097687899693848
45;0,10467642973089981;0,10225624102610006;0,09850965759817348;0,10155599862440784;0,10178894869840732;0,10151488612372574
46;0,104968031279543;0,10185276490988804;0,09832763013670409;0,101843120754776;0,10221534782544138;0,10165213386888455
47;0,10524061867000407;0,10293234034370047;0,09835892760317896;0,10185599866641805;0,10224972411441025;0,10220608007857183
48;0,10514626173612164;0,10262776846219201;0,09780493893478809;0,10172748492772143;0,101740610587895;0,10304414126688455
49;0,10581745638349126;0,10433671392620643;0,09835213673427852;0,10223887308046592;0,10073332813496734;0,10227517185586513
50;0,10568872773105566;0,1047730521205617;0,09884081343994432;0,10164741446363361;0,1000377182300608;0,10272761713990353
51;0,10569319053192006;0,10455963864107418;0,0980329795138968;0,10119661209600772;0,10146393976188178;0,10305532522174014
52;0,10433099318433751;0,10333880562273334;0,0971283430978731;0,09962454834051392;0,10293669157612587;0,10379721786048336
53;0,10496077397210156;0,10409122893956739;0,09632608608408316;0,10003922720927191;0,102905223991872;0,1037307759393772
54;0,10457866367111028;0,10220766155421407;0,09666521682107397;0,0990285656483091;0,10298632198240006;0,10527246115134069
55;0,10482493765648547;0,10170985168535203;0,09727645020807611;0,09913430491790817;0,10411316889159652;0,10465358335063096
56;0,10412594225544583;0,10009415422753556;0,09585548355210317;0,09931239258779795;0,10417018081259209;0,10747227574978295
57;0,10352959439218429;0,09991424821571923;0,09587640918798987;0,09891721781611044;0,10482279894748675;0,10699053094231595
58;0,10269346181217567;0,09959925387732636;0,09577279721267887;0,09829390567436622;0,10507229496645379;0,1067215301532061
59;0,10201360405509514;0,09980782155818688;0,09606691084578164;0,0977803114296721;0,10447657375392617;0,1074173525859038
60;0,10193042252174711;0,09873000778055392;0,09596969509470822;0,09754376841531043;0,1051384897855724;0,10763825968779157
61;0,10245805558794012;0,09902052151901185;0,09564787541759302;0,0974962343222024;0,10607256022247989;0,10803289571190268
62;0,10293425135714551;0,09959429328161942;0,09499803765180805;0,09816380986210137;0,10561541598784101;0,10754125642924878
63;0,10309929878248407;0,09879902357329755;0,0945868792878095;0,09782673018926862;0,1060751325728831;0,10599858633878051
64;0,10375296017696051;0,1001760846431946;0,09304894364464039;0,09947661647793542;0,10645519548618118;0,10666666395687216
65;0,1035965232103819;0,099785060326517;0,0936454030857723;0,09911394617901058;0,10662954988871985;0,10699644268580376
66;0,10256495219360706;0,09946319189755068;0,09412467624190267;0,09898647991977617;0,10712044704902048;0,10630259787398035
67;0,10277100173096838;0,10055600094859894;0,09469023332635079;0,09942053533691184;0,10678922659130068;0,10631363399480036
68;0,10305704547367651;0,10107563771630339;0,09493400194440507;0,1009085969442047;0,10692449140558584;0,1079933922079598
69;0,10380786749799277;0,10126134099138895;0,0947546699738394;0,10082283956481657;0,10603611466219581;0,1080600923209724
70;0,10337799988164618;0,10147657222351229;0,09536650851509743;0,10070654451850154;0,10609621830796573;0,10867331872522763
71;0,10320167491859304;0,1009367084563651;0,09610542919402641;0,10073971203497013;0,10601036693772342;0,10972523717977949
72;0,10351021371985623;0,10113584155083884;0,09562416650237994;0,10169095223189811;0,10615768106714812;0,10956855553484038
73;0,1044695075948661;0,10098338380275634;0,09571066889655698;0,10209577918235914;0,10612545619239462;0,10919202622633353
74;0,10473329210418982;0,1016057194307255;0,09614510310348046;0,1021342225541581;0,105840798085599;0,10831206438732774
75;0,10449086766466553;0,10261326576827691;0,09721868947654934;0,10170128674021815;0,10625768235653166;0,10742418353281451
76;0,1053095852453719;0,10177955143425317;0,09764954762056537;0,10117741918445047;0,10634568107783784;0,10820853450777702
77;0,10562450852668691;0,10209986262649957;0,09691625259038826;0,10037616001369433;0,10615433442871527;0,10710740549820466
78;0,10502177570733943;0,10213277937734758;0,09656372737353595;0,09817287056286568;0,10655634330821577;0,10670345890159781
79;0,10576221317347417;0,10454643422997283;0,0949910078670866;0,0977405034853689;0,10692750564184003;0,10694708547440386
80;0,10587437349636698;0,10495788020423351;0,0943490852085004;0,09826600525033717;0,10688767867900495;0,10645992857600821
81;0,10576380607967772;0,10511795961279707;0,09419040959967738;0,09818798897428502;0,1077017828659137;0,10730013209737804
82;0,10600517647145917;0,10478051176379152;0,09463595446445948;0,09903359475996547;0,10734506261515514;0,10786779977943359
83;0,10601466971864457;0,10430697554359487;0,0945982205155034;0,09800150361893895;0,10706773694234414;0,10837026364523435
84;0,1048217473093963;0,10297326883847657;0,09414405372465165;0,09872179814866329;0,10590843741599015;0,10793344867501958
85;0,10539612660667155;0,10235795934164842;0,09455747776994086;0,09932152672863807;0,1063151421655333;0,10759927577143537
86;0,1057143687087621;0,10120409798808716;0,09452521275177117;0,09980601672477268;0,10592165433148899;0,10780129800634011
87;0,10539911401677195;0,10228988461458509;0,0948504097597354;0,09978918687528383;0,10509598544267143;0,10751449912427855
88;0,10449489793271695;0,10223798670359985;0,09408160539863222;0,10027867119440655;0,10534104702699851;0,10827447951177392
89;0,10452640044711264;0,10275908368407538;0,09492675552835662;0,10005997441345783;0,10537053900874169;0,10796454555942932
90;0,10527363304253201;0,10093638070011503;0,09461244225897521;0,1000660684144426;0,10527256630016046;0,10837325407193141
91;0,10441417418914856;0,10088830101286067;0,09454497030434703;0,1010933129985315;0,10594786033520825;0,10807156704982049
92;0,10508852207211809;0,10112745779553928;0,09510169985752667;0,10222625777139827;0,10573180369263951;0,10755789926889461
93;0,10457948532211374;0,10154830962498232;0,09437765023647623;0,10318650253097454;0,10575445263933785;0,10791544541760663
94;0,10386535317814131;0,10356911590732774;0,09527097524062803;0,1038985873593507;0,10590831111169426;0,1072062636538492
95;0,10553140133756313;0,10103837627734265;0,09467158173216132;0,10292927640283897;0,10532367384169061;0,10758569930400323
96;0,10497438987331144;0,10021871716887032;0,09607395357887982;0,10361091196469854;0,10495122847148725;0,10689179893744158
97;0,1052364181729466;0,09953880654617306;0,09550021324910325;0,10327377488456889;0,10575702337718569;0,10676689263963626
98;0,10569099919116604;0,10019523708997903;0,09558179256061275;0,1037009242370893;0,10571061161523325;0,10759096476550958
99;0,10569865989851172;0,09999520680731379;0,0950821385630896;0,10296457574163467;0,10655236502213945;0,10728418404118582
100;0,1054925121544019;0,1000885318170448;0,09503655688945434;0,10334904252034631;0,10695071536973583;0,10763695131573242
101;0,10482849676373734;0,10110796467777534;0,09427063795783144;0,1030826857645001;0,10718829981915406;0,10826870659667415
102;0,10554457097281175;0,10047203031543152;0,09348409376782647;0,1029738193189286;0,1064764420284979;0,10820359435290544
103;0,10642212767601622;0,10015236766688349;0,09354748622361655;0,10286260746299038;0,10592955428037751;0,10785203565643887
104;0,1065635965823079;0,1000804318942479;0,09306049152452434;0,10239424561172017;0,10661851338518272;0,10932821616149772
105;0,10625812868292574;0,09883761143218998;0,09382950211845555;0,10243421885104767;0,1069904029106328;0,11112660360049616
106;0,1061873705300882;0,09847391735395496;0,09393109795442894;0,10268585033808547;0,10786457704559685;0,1112144674079371
107;0,10558801974241219;0,0974449808964924;0,09428233555257017;0,10405155735892513;0,10848196508678114;0,11212724446812294
108;0,10608317871249191;0,09616951247446576;0,09338515886138647;0,10339697827834209;0,10770632289281296;0,11452462857687422
109;0,10521226214846771;0,09585820875778078;0,09377186327182062;0,10442829428739893;0,10804445818556173;0,11437575695606637
110;0,10491736365553238;0,09518581251454142;0,09391113367999655;0,10461693534577735;0,10793929284558826;0,11531411384469255
111;0,10504945096510693;0,09566667501824906;0,0937479513593048;0,10431934898845413;0,10765363048719717;0,11505405768070048
112;0,10536993094332518;0,09541719691519973;0,09338912935363558;0,10320528423320541;0,10830527889946623;0,1158838412716228
113;0,10681950372219311;0,09507923899700028;0,0928109335498924;0,10273659378910377;0,10836612258976053;0,11522387370796279
114;0,10620644578701689;0,09477431517372224;0,09236343389994253;0,10299564749607176;0,10828541730919933;0,11567950780892516
115;0,10611881140129169;0,09537514411047412;0,09299222990066525;0,10226270841712129;0,10791401012406687;0,11543630009343364
116;0,10647882881664457;0,09390494912758225;0,0930098294704546;0,10297003767149251;0,10843444628915334;0,11585338318279065
117;0,105693078051642;0,09354637377994589;0,09305683845761614;0,10342787757132661;0,10869371575254962;0,11629499933870738
118;0,10601924090073907;0,09317885574619528;0,09312616575902818;0,10373566971121832;0,1081116941359874;0,11603706638709636
119;0,10461526216472636;0,09240390430879764;0,09331537063272093;0,10383674577579806;0,11002432330371699;0,11844122519967015
120;0,10347734025243158;0,09280626246942632;0,09361548252268333;0,10248276190098657;0,11030136796891676;0,11729319979279984
121;0,10120150493531307;0,0920908243638823;0,092940968411539;0,10171455502032516;0,1116457837216064;0,1163454277946079
122;0,10147446440616582;0,09289999525951162;0,0933907079876203;0,10345387323753254;0,11028719243566143;0,11553851887992216
123;0,09991569358219514;0,09355362970079201;0,0939219103861972;0,10364066643109301;0,11069402862862648;0,11678577549270144
124;0,09814037285335467;0,09341492438707105;0,09485792567424653;0,10313457788257246;0,10988265884228753;0,11607255150560937
125;0,09700501677792679;0,09438095308069153;0,09532967912758619;0,10318125960401446;0,10996812337745128;0,11623147608423834
126;0,09726395550671338;0,09487483901652678;0,09537241200202555;0,10326962251943558;0,10940408462973894;0,11613872468970333
127;0,09724728954458663;0,09396354393757056;0,09481940945066354;0,10348208833368128;0,10932458186575236;0,11636386393874078
128;0,0958521189522857;0,09427380792009694;0,09435191461604865;0,10285293708299934;0,1093674784780874;0,11632504160718693
129;0,09536615779982982;0,09369754210263605;0,09553157029531457;0,10233392384239257;0,10875495459805268;0,11581453274991091
130;0,0962544925778716;0,0938074331341345;0,09556649350858959;0,10209702115761149;0,10829106547206628;0,11545843917468353
131;0,09662371248063799;0,09281986554221192;0,09690560704041454;0,10293956165229459;0,10701385990085745;0,11618037814736452
132;0,09624838887791166;0,09243361453621127;0,09665180040813079;0,10323284787689375;0,10615782148925992;0,1163949235246542
133;0,09607581330880469;0,09232644359999197;0,09580245155968235;0,10298856060416377;0,10635604863330826;0,11655805688074505
134;0,0956736994986218;0,09316228404657347;0,09592686371484481;0,10269007128684958;0,10631626244378425;0,11599117046674975
135;0,09588075054502647;0,09328268054412771;0,09538687669401412;0,10216769491589983;0,1059956930387671;0,11675374684433812
136;0,09512928886577095;0,09379733221360134;0,09420202019058199;0,10240863557841874;0,10682200659806199;0,11655502591508773
137;0,0945336599322384;0,09419351491197588;0,09331233443330622;0,10227858979683632;0,10827625314458278;0,1164496157934448
138;0,09574224612747755;0,09357928518874536;0,09357932164529043;0,10201087448057129;0,10751376773865436;0,11624439633032373
139;0,09575878252786074;0,09415473989132377;0,09329174436196092;0,10117169966073591;0,10782108821379045;0,11699623494319955
140;0,09667513177066053;0,09324799857336992;0,09367318882710965;0,1014385726834941;0,10680028584905168;0,11683796109692406
141;0,09673951283015704;0,09235222865105447;0,09315234761621721;0,10083845272653118;0,10715046470022663;0,11701199296708521
142;0,09858574740979807;0,09170843914474852;0,0937270853857668;0,10125298024604995;0,10779271385306848;0,11678438049419651
143;0,09812948152923755;0,09261443702975321;0,09292804769271511;0,1007495531081212;0,10775656878616234;0,1166792366419152
144;0,09848372172342593;0,09291775590397486;0,092930811383398;0,10059379531617758;0,10883869458249501;0,11589714898329044
145;0,0980402494513068;0,09235950693089397;0,0936520800052433;0,10173949831271853;0,10908175215942857;0,11587443270138892
146;0,09819113953612539;0,09198483234833053;0,09312073118556657;0,10122298293789658;0,10780951969789054;0,11585003532729092
147;0,09746527854643121;0,09159131058022552;0,09381531956313967;0,10136843400460777;0,10727627516293756;0,11621031758593445
148;0,09708040461366227;0,09173592040548247;0,09432267726404575;0,1013245605726665;0,10762473035859717;0,11589098864938392
149;0,09660647602905952;0,0915070578005235;0,09500222941383851;0,10122088444507246;0,10740783691152564;0,11577542844690321
150;0,09626186587440315;0,09153371725772619;0,09503940111742924;0,10085544829505153;0,10670150688537829;0,11563444938136583
151;0,09686057108560502;0,09170456164679493;0,0946065201168615;0,10022124721262327;0,10668707925280521;0,11621827377813226
152;0,09612316934743904;0,09171144042834077;0,09526308464532766;0,10021859031974237;0,10711536253225905;0,11578805854304222
153;0,09584414560373393;0,09268116534774565;0,09449971251316946;0,09895374282465909;0,1074961258792841;0,11670102774583865
154;0,09655130457224134;0,09214458806950676;0,09524419456261053;0,09945874354982936;0,1085388393149657;0,11654657918938019
155;0,09667532201819923;0,09268246392730362;0,0951414615474389;0,09859415138708182;0,1079696512595605;0,11881362387968711
156;0,096295837524558;0,09309279631982474;0,09538924131938818;0,09783464729831823;0,10697929787123159;0,11815331942930067
157;0,0981932268797531;0,0930722125471491;0,09598981217829212;0,09599633656975784;0,10739947759475325;0,11806837455837
158;0,10054023835264937;0,09353240210673172;0,09632538297957119;0,09598685674191562;0,10878035891871934;0,11775889335398856
159;0,10022028462523883;0,0922778936088798;0,09567774413147553;0,09558426347802951;0,10769677652884879;0,11819049734800868
160;0,10046498476765921;0,09217650610481391;0,09525369456242007;0,09509429832891544;0,1072807261404041;0,11911171757237903
161;0,10063039133070904;0,09190389840486168;0,09363256587569868;0,09377750773197616;0,10684804126412549;0,11814890407596704
162;0,1016671549460386;0,0931122480766123;0,09481270003742559;0,09406320440522915;0,1063184467902514;0,11975001016827742
163;0,10092795288407719;0,09276046340158556;0,0949740866972193;0,09391581068368067;0,10623699437809239;0,12015035781085888
164;0,10168501017644775;0,09287932778796629;0,09475897389847325;0,09315304883901436;0,10614048223313809;0,12005964169675505
165;0,10064775602117096;0,09283824873972772;0,09355293206998998;0,09376872436778617;0,10622695334115755;0,12038042191064637
166;0,10076087000004343;0,09302462430307755;0,09337669427595811;0,09231302595759837;0,1084231739932394;0,11983067102432964
167;0,0993853519608329;0,09331056838874364;0,09263178816842575;0,09261616531194385;0,10855968917193712;0,1189299857151902
168;0,09905348625378249;0,0932983190601865;0,09325121914464221;0,09296183071879915;0,10771192639640695;0,11913197629143092
169;0,09872275298782231;0,09300582001093581;0,0939176780004251;0,09195722275518735;0,10645520248297892;0,11944688519894407
170;0,09887404580254318;0,09365821798951048;0,09384974892253772;0,09009901664464261;0,10542064893713216;0,11927353697865752
171;0,09844869227917065;0,09380356546672766;0,09391176823395427;0,0903484998467504;0,10536543606728148;0,11930447622335053
172;0,09928030115122696;0,09361352294968311;0,093471724378944;0,08865912559076715;0,10420834427201325;0,11947343272805262
173;0,09974698082961049;0,09452071637349822;0,09548493643941333;0,08987666566522942;0,10271960682326746;0,11885631141959453
174;0,09957775898631198;0,09392336685056303;0,09564975059515499;0,09054459776714542;0,10288236853422501;0,11802898926813911
175;0,09916685434332972;0,09411614937797255;0,09540518100035811;0,08994895875324688;0,10358531645907662;0,11827025242004316
176;0,09789658084964897;0,09429326122126329;0,09325359310266278;0,09009366069647809;0,10325092275042246;0,11873127618040202
177;0,09777535600244397;0,09491771652754825;0,09235185549590985;0,0890061591560262;0,1036173500539371;0,11911036889967232
178;0,0982245724291474;0,09452129512096138;0,09146646370850678;0,08900993932106006;0,10423998783211105;0,11908924140030398
179;0,09880234717067847;0,09489873983514784;0,09159861216253833;0,08882612332206849;0,10431866222896051;0,11905469393595315
180;0,0990663489005675;0,09573258139931545;0,0916293549889013;0,08901502591729409;0,10455958002795462;0,11972129338752215
181;0,09960972439778695;0,0964275728596221;0,09189858684013259;0,08895559532696998;0,10425702490372969;0,11791605878561623
182;0,09954358947082;0,09663228974724093;0,09333368943386348;0,09031833997752506;0,10468372532555936;0,11803593479495217
183;0,1004920385627056;0,09662873908972458;0,09597237521117624;0,09215949074871942;0,10366917911150926;0,11852257357120118
184;0,10078302157043938;0,09760386775200156;0,0963051464934494;0,09216560104081664;0,10334498491101247;0,11766752482228876
185;0,10055024610970889;0,09735255290443931;0,09692402978194356;0,09135861365545515;0,10312885627472068;0,1178710861035875
186;0,09939240871543945;0,09934849910753177;0,09589079684402779;0,09083812087563886;0,10252115288464338;0,11746988035508425
187;0,09972023205205516;0,09969215553110015;0,09711789259374846;0,0907247195280846;0,10360099370622981;0,1168095577794717
188;0,09971592485922054;0,10019273420139609;0,09588089518131894;0,09008881698014348;0,10381038674274837;0,11783938109605918
189;0,09985812410740072;0,10012728557222844;0,0954128489004321;0,08973392265837281;0,10247905130649537;0,11901913878425541
190;0,1000190703499548;0,0993461103620848;0,0945225175114087;0,08951601087736975;0,10250444411042038;0,12028244727770075
191;0,10098640489292113;0,09963764116296915;0,0940095330645668;0,08955873775388233;0,10260851270261695;0,11952768417337299
192;0,10105008131934605;0,09958236866678469;0,09394198821326308;0,09013523204233416;0,10245644724009016;0,11933404207974922
193;0,10077963391822053;0,09972083356839645;0,0949404140230326;0,09048560560857022;0,10243596523928183;0,12025177128302346
194;0,10067109973957641;0,10110694210900949;0,0954374698324797;0,08930736259240589;0,1024855214789886;0,12092037010194896
195;0,10091824613504843;0,10158731923607264;0,09598951997089845;0,08890512365514684;0,10287967312950866;0,12001215220261073
196;0,10091205448259812;0,10145300612833183;0,09640642277034192;0,08907215348263839;0,1029527484010335;0,12028416152438148
197;0,10041354081734757;0,10307293748865584;0,09708637351685424;0,08867206438086708;0,10375727613635385;0,12043787197090525
198;0,10096358870706501;0,10221269700124896;0,09625630784419491;0,08827174298447102;0,10381836705378057;0,12093466623505959
199;0,10057749473108993;0,10219913014829504;0,0956559717836439;0,08842858970242869;0,10296430942467193;0,12120066148479502
200;0,1024744662866823;0,10204728815635856;0,09498268215458343;0,08854986907131393;0,10339974607196116;0,11992981263497882
201;0,10102697359071355;0,10191402769956026;0,09592813563639033;0,08752031955763158;0,10424136235773526;0,11915501434365788
202;0,09991177094263048;0,1017859236799369;0,09399147031765298;0,0858172883446185;0,10408704003375924;0,11887957142175398
203;0,09943582623668645;0,10062176925465907;0,09434986931184663;0,08566996615466664;0,10342748556219529;0,11737952942172224
204;0,09953490898044613;0,1004771892540761;0,09501756810810053;0,08539439244319061;0,10478271116746235;0,11753145154219322
205;0,09956059276663223;0,1003832347909914;0,09321914161128275;0,08480591308787022;0,10487618767805126;0,11772498894803175
206;0,09907834751578756;0,10033000038661703;0,09376573475822306;0,08467928148209362;0,10510974863483918;0,11749766953918234
207;0,09893633901406015;0,1001582098360659;0,09311571105655309;0,08490446143110618;0,10464302857102233;0,11810925033909694
208;0,09938796864479017;0,10049921818861152;0,0935778605681831;0,08438590125558304;0,10455816586818684;0,11772365739424974
209;0,09879875057682103;0,10042599678429978;0,0930637123517813;0,08425065253469079;0,1044448619192026;0,11671997488318703
210;0,09918236104206317;0,10012169608895123;0,09252972544651364;0,08445181778910753;0,10464079658060339;0,11653637456338176
211;0,09915494365346487;0,09939810517035597;0,0916218657784384;0,08421723456400565;0,1042585449260411;0,11552367473800343
212;0,09894289884930606;0,09884243390455452;0,09056998165857295;0,08461444776347084;0,10494207820952901;0,11519798268460157
213;0,09791669678280039;0,09872824615802388;0,09000231627523787;0,08519333024456703;0,10370759008687333;0,115903774328363
214;0,09740753285640617;0,09836711279025506;0,0894117187299865;0,08499245222816576;0,10253224903599517;0,11717712735984297
215;0,09622882033686636;0,09834964109894635;0,08937038331988313;0,08479655005760756;0,10246684076359364;0,11691621206450362
216;0,09747114459923244;0,09861883149211098;0,0902874449348866;0,08568931947349231;0,10255052583032069;0,11690133557530093
217;0,09677938696127343;0,09845743612940663;0,08994135848514805;0,08553531664670729;0,10302993595080369;0,118469447524901
218;0,09730018962770756;0,09746805762764219;0,08934590422801633;0,08497040075197322;0,10233778029746915;0,11852181674500674
219;0,09691222503937175;0,09865762200185771;0,09011671356138361;0,08530756966860856;0,10267141344065672;0,11820787458036722
220;0,09723243825413626;0,09895549553148274;0,08976140618710497;0,08602993117637543;0,10335567404118064;0,11909615969671684
221;0,09725711917326954;0,09972858008271805;0,09033107510421824;0,08619738084758527;0,1040502008923289;0,11774525033261556
222;0,09789377866707719;0,10005644156237016;0,09096683211625632;0,08647205900952593;0,10478504388559363;0,11843434374206827
223;0,0975148871382594;0,09952783880856622;0,09109104399339583;0,08677312211106115;0,1043698240568075;0,11820193999958048
224;0,09769908572359363;0,09963472442201368;0,08911741412125826;0,08628405966380238;0,102909447468358;0,11579887439000983
225;0,09805843763327245;0,09998653375512252;0,08930209232110294;0,08736100854686653;0,10402119929920547;0,1159031653562821
226;0,09798288260113437;0,1005988348903187;0,08876827871061065;0,08851768583673499;0,10474106831212317;0,11539356917599002
227;0,09854584769906248;0,10047741059155711;0,08904795267657195;0,08777234949670298;0,10332085540892019;0,11392171814738608
228;0,09933314652084473;0,09973198440889355;0,08888456543417292;0,0880493392202279;0,10396637257746297;0,11389570606109939
229;0,09798160199001808;0,09895304830658043;0,08871205486367281;0,088295536599909;0,10463090426407054;0,11460108560864793
230;0,09854515602042162;0,09895538190316872;0,0884177680184967;0,08756034686765268;0,10238851280096807;0,11453245928358097
231;0,09885201344396433;0,0995965219468597;0,0887102329776631;0,08813777349070945;0,10384394985317179;0,11532793384657293
232;0,09938312382275453;0,09966816282709003;0,08883230230623113;0,08796453869671192;0,10395852274444603;0,11580717077375428
233;0,09936752679422627;0,10050100320360372;0,08965723864153002;0,08808389263606188;0,10474773848673917;0,11573961665336815
234;0,09911563802852282;0,10044211209605061;0,0900774533596417;0,08798223560402295;0,10580390968741354;0,11566632799469476
235;0,09967733318063902;0,10062385614661884;0,09020556313920626;0,0879954256761723;0,1057952629549908;0,11595341233461347
236;0,10001211973989382;0,1026630962065512;0,08898372593894517;0,08809617531177921;0,10583360198069809;0,11625027891843483
237;0,10079137400695902;0,10417667135278934;0,0872435701873146;0,08717630355427385;0,10657786365921039;0,1150551262525371
238;0,10140773560440357;0,10465521383675569;0,08648159937081967;0,08751046806047245;0,10574281795940213;0,11698330245823545
239;0,10206587550761115;0,10612796624436686;0,08532846255699889;0,08806221902995301;0,10624441469030246;0,11865470705803159
240;0,10054990828910759;0,10598092538507857;0,08519305735336975;0,08855112073680012;0,10561225524239923;0,11908353373079361
241;0,10014625186879961;0,10506966700104871;0,08530206959476319;0,08886615733744228;0,10495156251369565;0,11818060322733276
242;0,10009616003855143;0,10427438503114887;0,0853056173769961;0,08907851669683509;0,10525772029318999;0,11758391920181994
243;0,10158754474350225;0,1050660565200183;0,08492724908399588;0,08827361662970887;0,1051415808613994;0,11835949129864198
244;0,10217754801457152;0,10468661614692344;0,08452774073941688;0,08736243776912975;0,10585430797144602;0,11867762278448914
245;0,1025694639911998;0,10503608206731478;0,08457456114945061;0,08695364721493072;0,10589344976141547;0,11864877531244719
246;0,10242916485894629;0,1048675329304645;0,08540450811334457;0,08696646786765411;0,10557333876115284;0,11863283122123539
247;0,10260076022879266;0,10536498456385969;0,08513152356271739;0,08625100325221088;0,10460669719083639;0,11935478023363123
